energy_rank,energy,depth,term_constraint,term_sasa,term_hbond,term_electrostatics,term_disulfide,term_vdw_repulsion,term_rotamer,term_pi_stacking,term_rama,term_geometry,term_geom_pro_ring,term_geom_chirality,term_geom_planarity,term_burial_mean,term_burial_min,term_burial_max,term_neighbor_mean,term_neighbor_min,term_neighbor_max,term_total,angles_deg_json,rmsd_to_reference_A,pred_e2e_A,pred_rg_A,ref_e2e_A,ref_rg_A,native_like
49,232.9633692958168,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-13.87503804203596,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,232.9633692958168,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, -14.999999999999998, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
50,233.14030471413668,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-13.698102623716064,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,233.14030471413668,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, -14.999999999999998, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
51,234.42978987535597,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.40861746249679,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.42978987535597,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 175.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
52,234.4403955536564,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.398011784196337,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.4403955536564,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 160.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
53,234.46796518947193,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.370442148380826,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.46796518947193,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 150.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
54,234.49119821679355,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.347209121059183,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.49119821679355,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 145.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
55,234.5615073057112,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.27690003214155,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.5615073057112,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 135.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
56,234.60672529367585,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.231682044176894,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.60672529367585,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 175.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
57,234.60994158771788,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.228465750134857,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.60994158771788,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 130.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
58,234.61733097197632,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.22107636587644,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.61733097197632,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 160.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
59,234.6449006077918,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.19350673006093,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.6449006077918,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 150.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
60,234.66813363511346,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.170273702739287,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.66813363511346,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 145.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
61,234.7342274416102,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.104179896242544,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.7342274416102,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 119.99999999999999, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
62,234.7384427240311,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.099964613821653,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.7384427240311,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 135.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
63,234.78687700603777,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.051530331814961,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.78687700603777,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 130.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
64,234.80913630526697,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-12.029271032585763,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.80913630526697,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 115.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
65,234.9111628599301,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.927244477922647,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.9111628599301,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 119.99999999999999, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
66,234.97849960668646,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.859907731166281,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.97849960668646,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 105.00000000000001, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
67,234.9860717235869,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.852335614265867,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,234.9860717235869,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 115.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
68,235.15543502500637,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.682972312846385,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,235.15543502500637,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 105.00000000000001, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
69,235.2496363395519,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.588770998300832,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,235.2496363395519,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 90.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
70,235.4265717578718,10,42.33151535893068,92.84364815044015,-17.442595245445528,21.213283539322287,0.0,122.10786503167444,-11.005748399447313,-3.7978645499086894,-11.411835579980936,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9624874148887111,0.5785161588600182,1.0,41.71030684182926,20.248065560100635,64.45047481067496,235.4265717578718,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 75.0, 180.0, 0.0, -45.0, 90.0, 180.0, 0.0, 0.0]",3.0205698654552604,8.409691233066859,4.570129612534206,5.508595556037851,4.848916770784997,False
71,237.56373758414585,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.679118995249116,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,237.56373758414585,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -45.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
72,237.74067300246577,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.50218357692922,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,237.74067300246577,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -45.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
73,237.80188603944407,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.440970539950902,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,237.80188603944407,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -59.99999999999999, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
74,237.95995795012624,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.282898629268729,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,237.95995795012624,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -29.999999999999996, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
75,237.97882145776398,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.264035121631006,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,237.97882145776398,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -59.99999999999999, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
76,238.13689336844615,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-14.105963210948833,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,238.13689336844615,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -29.999999999999996, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
